Date_Time,WSE,,,,
7/16/2022 21:15,2724.244573,,,,
7/16/2022 21:30,2724.243403,,,,
7/16/2022 21:45,2724.241644,,,,
7/16/2022 22:00,2724.243393,,,,
7/16/2022 22:15,2724.243393,,,,
7/16/2022 22:30,2724.243393,,,,
7/16/2022 22:45,2724.241644,,,,
7/16/2022 23:00,2724.243393,,,,
7/16/2022 23:15,2724.240484,,,,
7/16/2022 23:30,2724.239905,,,,
7/16/2022 23:45,2724.244563,,,,
7/17/2022 0:00,2724.241654,,,,
7/17/2022 0:15,2724.238735,,,,
7/17/2022 0:30,2724.245153,,,,
7/17/2022 0:45,2724.242814,,,,
7/17/2022 1:00,2724.242814,,,,
7/17/2022 1:15,2724.242814,,,,
7/17/2022 1:30,2724.239905,,,,
7/17/2022 1:45,2724.243403,,,,
7/17/2022 2:00,2724.241654,,,,
7/17/2022 2:15,2724.241654,,,,
7/17/2022 2:30,2724.241654,,,,
7/17/2022 2:45,2724.241654,,,,
7/17/2022 3:00,2724.238155,,,,
7/17/2022 3:15,2724.241654,,,,
7/17/2022 3:30,2724.242814,,,,
7/17/2022 3:45,2724.244563,,,,
7/17/2022 4:00,2724.241644,,,,
7/17/2022 4:15,2724.241654,,,,
7/17/2022 4:30,2724.238155,,,,
7/17/2022 4:45,2724.243403,,,,
7/17/2022 5:00,2724.239905,,,,
7/17/2022 5:15,2724.239905,,,,
7/17/2022 5:30,2724.241654,,,,
7/17/2022 5:45,2724.242814,,,,
7/17/2022 6:00,2724.243393,,,,
7/17/2022 6:15,2724.240484,,,,
7/17/2022 6:30,2724.241644,,,,
7/17/2022 6:45,2724.241644,,,,
7/17/2022 7:00,2724.239895,,,,
7/17/2022 7:15,2724.243393,,,,
7/17/2022 7:30,2724.243393,,,,
7/17/2022 7:45,2724.241644,,,,
7/17/2022 8:00,2724.239895,,,,
7/17/2022 8:15,2724.241644,,,,
7/17/2022 8:30,2724.240484,,,,
7/17/2022 8:45,2724.240484,,,,
7/17/2022 9:00,2724.241644,,,,
7/17/2022 9:15,2724.239895,,,,
7/17/2022 9:30,2724.242234,,,,
7/17/2022 9:45,2724.239895,,,,
7/17/2022 10:00,2724.240484,,,,
7/17/2022 10:15,2724.240484,,,,
7/17/2022 10:30,2724.240484,,,,
7/17/2022 10:45,2724.240484,,,,
7/17/2022 11:00,2724.239895,,,,
7/17/2022 11:15,2724.240484,,,,
7/17/2022 11:30,2724.240484,,,,
7/17/2022 11:45,2724.236986,,,,
7/17/2022 12:00,2724.238735,,,,
7/17/2022 12:15,2724.238735,,,,
7/17/2022 12:30,2724.238145,,,,
7/17/2022 12:45,2724.236986,,,,
7/17/2022 13:00,2724.238735,,,,
7/17/2022 13:15,2724.238735,,,,
7/17/2022 13:30,2724.238735,,,,
7/17/2022 13:45,2724.239905,,,,
7/17/2022 14:00,2724.236986,,,,
7/17/2022 14:15,2724.236986,,,,
7/17/2022 14:30,2724.236406,,,,
7/17/2022 14:45,2724.238155,,,,
7/17/2022 15:00,2724.235236,,,,
7/17/2022 15:15,2724.236406,,,,
7/17/2022 15:30,2724.235236,,,,
7/17/2022 15:45,2724.238155,,,,
7/17/2022 16:00,2724.238155,,,,
7/17/2022 16:15,2724.236406,,,,
7/17/2022 16:30,2724.235236,,,,
7/17/2022 16:45,2724.234656,,,,
7/17/2022 17:00,2724.234656,,,,
7/17/2022 17:15,2724.234656,,,,
7/17/2022 17:30,2724.233487,,,,
7/17/2022 17:45,2724.233487,,,,
7/17/2022 18:00,2724.233487,,,,
7/17/2022 18:15,2724.233487,,,,
7/17/2022 18:30,2724.233487,,,,
7/17/2022 18:45,2724.235236,,,,
7/17/2022 19:00,2724.235236,,,,
7/17/2022 19:15,2724.233487,,,,
7/17/2022 19:30,2724.233487,,,,
7/17/2022 19:45,2724.234656,,,,
7/17/2022 20:00,2724.236986,,,,
7/17/2022 20:15,2724.235236,,,,
7/17/2022 20:30,2724.235236,,,,
7/17/2022 20:45,2724.235236,,,,
7/17/2022 21:00,2724.235236,,,,
7/17/2022 21:15,2724.234077,,,,
7/17/2022 21:30,2724.235236,,,,
7/17/2022 21:45,2724.236986,,,,
7/17/2022 22:00,2724.237565,,,,
7/17/2022 22:15,2724.235816,,,,
7/17/2022 22:30,2724.235816,,,,
7/17/2022 22:45,2724.236986,,,,
7/17/2022 23:00,2724.234646,,,,
7/17/2022 23:15,2724.235816,,,,
7/17/2022 23:30,2724.237565,,,,
7/17/2022 23:45,2724.235816,,,,
7/18/2022 0:00,2724.237565,,,,
7/18/2022 0:15,2724.237565,,,,
7/18/2022 0:30,2724.237565,,,,
7/18/2022 0:45,2724.237565,,,,
7/18/2022 1:00,2724.235816,,,,
7/18/2022 1:15,2724.235816,,,,
7/18/2022 1:30,2724.235816,,,,
7/18/2022 1:45,2724.235816,,,,
7/18/2022 2:00,2724.239315,,,,
7/18/2022 2:15,2724.237565,,,,
7/18/2022 2:30,2724.237565,,,,
7/18/2022 2:45,2724.237565,,,,
7/18/2022 3:00,2724.237565,,,,
7/18/2022 3:15,2724.237565,,,,
7/18/2022 3:30,2724.235816,,,,
7/18/2022 3:45,2724.238735,,,,
7/18/2022 4:00,2724.237565,,,,
7/18/2022 4:15,2724.237565,,,,
7/18/2022 4:30,2724.237565,,,,
7/18/2022 4:45,2724.239315,,,,
7/18/2022 5:00,2724.237565,,,,
7/18/2022 5:15,2724.238735,,,,
7/18/2022 5:30,2724.239315,,,,
7/18/2022 5:45,2724.241064,,,,
7/18/2022 6:00,2724.239315,,,,
7/18/2022 6:15,2724.239315,,,,
7/18/2022 6:30,2724.235816,,,,
7/18/2022 6:45,2724.239315,,,,
7/18/2022 7:00,2724.239315,,,,
7/18/2022 7:15,2724.241064,,,,
7/18/2022 7:30,2724.239315,,,,
7/18/2022 7:45,2724.237565,,,,
7/18/2022 8:00,2724.237565,,,,
7/18/2022 8:15,2724.239315,,,,
7/18/2022 8:30,2724.237565,,,,
7/18/2022 8:45,2724.235816,,,,
7/18/2022 9:00,2724.239315,,,,
7/18/2022 9:15,2724.241064,,,,
7/18/2022 9:30,2724.237565,,,,
7/18/2022 9:45,2724.239315,,,,
7/18/2022 10:00,2724.235816,,,,
7/18/2022 10:15,2724.239315,,,,
7/18/2022 10:30,2724.235816,,,,
7/18/2022 10:45,2724.235816,,,,
7/18/2022 11:00,2724.238735,,,,
7/18/2022 11:15,2724.239315,,,,
7/18/2022 11:30,2724.240484,,,,
7/18/2022 11:45,2724.237565,,,,
7/18/2022 12:00,2724.239315,,,,
7/18/2022 12:15,2724.235816,,,,
7/18/2022 12:30,2724.235816,,,,
7/18/2022 12:45,2724.235816,,,,
7/18/2022 13:00,2724.235816,,,,
7/18/2022 13:15,2724.237565,,,,
7/18/2022 13:30,2724.234067,,,,
7/18/2022 13:45,2724.236986,,,,
7/18/2022 14:00,2724.235826,,,,
7/18/2022 14:15,2724.235236,,,,
7/18/2022 14:30,2724.234077,,,,
7/18/2022 14:45,2724.234077,,,,
7/18/2022 15:00,2724.233487,,,,
7/18/2022 15:15,2724.235236,,,,
7/18/2022 15:30,2724.236406,,,,
7/18/2022 15:45,2724.235236,,,,
7/18/2022 16:00,2724.233487,,,,
7/18/2022 16:15,2724.233487,,,,
7/18/2022 16:30,2724.233487,,,,
7/18/2022 16:45,2724.233487,,,,
7/18/2022 17:00,2724.231737,,,,
7/18/2022 17:15,2724.234656,,,,
7/18/2022 17:30,2724.231737,,,,
7/18/2022 17:45,2724.233487,,,,
7/18/2022 18:00,2724.228239,,,,
7/18/2022 18:15,2724.229988,,,,
7/18/2022 18:30,2724.229988,,,,
7/18/2022 18:45,2724.231148,,,,
7/18/2022 19:00,2724.231148,,,,
7/18/2022 19:15,2724.233487,,,,
7/18/2022 19:30,2724.232897,,,,
7/18/2022 19:45,2724.231737,,,,
7/18/2022 20:00,2724.231737,,,,
7/18/2022 20:15,2724.229988,,,,
7/18/2022 20:30,2724.233487,,,,
7/18/2022 20:45,2724.231737,,,,
7/18/2022 21:00,2724.233487,,,,
7/18/2022 21:15,2724.232907,,,,
7/18/2022 21:30,2724.231737,,,,
7/18/2022 21:45,2724.235236,,,,
7/18/2022 22:00,2724.233487,,,,
7/18/2022 22:15,2724.233487,,,,
7/18/2022 22:30,2724.233487,,,,
7/18/2022 22:45,2724.233487,,,,
7/18/2022 23:00,2724.235236,,,,
7/18/2022 23:15,2724.235236,,,,
7/18/2022 23:30,2724.231737,,,,
7/18/2022 23:45,2724.235236,,,,
7/19/2022 0:00,2724.236406,,,,
7/19/2022 0:15,2724.235236,,,,
7/19/2022 0:30,2724.235236,,,,
7/19/2022 0:45,2724.233487,,,,
7/19/2022 1:00,2724.235236,,,,
7/19/2022 1:15,2724.233487,,,,
7/19/2022 1:30,2724.234656,,,,
7/19/2022 1:45,2724.236406,,,,
7/19/2022 2:00,2724.236406,,,,
7/19/2022 2:15,2724.235236,,,,
7/19/2022 2:30,2724.234656,,,,
7/19/2022 2:45,2724.236396,,,,
7/19/2022 3:00,2724.235816,,,,
7/19/2022 3:15,2724.237565,,,,
7/19/2022 3:30,2724.234656,,,,
7/19/2022 3:45,2724.234656,,,,
7/19/2022 4:00,2724.233487,,,,
7/19/2022 4:15,2724.236406,,,,
7/19/2022 4:30,2724.233487,,,,
7/19/2022 4:45,2724.236406,,,,
7/19/2022 5:00,2724.234656,,,,
7/19/2022 5:15,2724.234656,,,,
7/19/2022 5:30,2724.236406,,,,
7/19/2022 5:45,2724.231737,,,,
7/19/2022 6:00,2724.235236,,,,
7/19/2022 6:15,2724.236406,,,,
7/19/2022 6:30,2724.235236,,,,
7/19/2022 6:45,2724.233487,,,,
7/19/2022 7:00,2724.233487,,,,
7/19/2022 7:15,2724.233487,,,,
7/19/2022 7:30,2724.235236,,,,
7/19/2022 7:45,2724.235236,,,,
7/19/2022 8:00,2724.233487,,,,
7/19/2022 8:15,2724.235236,,,,
7/19/2022 8:30,2724.233487,,,,
7/19/2022 8:45,2724.235236,,,,
7/19/2022 9:00,2724.235236,,,,
7/19/2022 9:15,2724.234077,,,,
7/19/2022 9:30,2724.235826,,,,
7/19/2022 9:45,2724.231737,,,,
7/19/2022 10:00,2724.230578,,,,
7/19/2022 10:15,2724.235236,,,,
7/19/2022 10:30,2724.232327,,,,
7/19/2022 10:45,2724.232327,,,,
7/19/2022 11:00,2724.232327,,,,
7/19/2022 11:15,2724.235236,,,,
7/19/2022 11:30,2724.232327,,,,
7/19/2022 11:45,2724.235236,,,,
7/19/2022 12:00,2724.233487,,,,
7/19/2022 12:15,2724.234077,,,,
7/19/2022 12:30,2724.233487,,,,
7/19/2022 12:45,2724.235236,,,,
7/19/2022 13:00,2724.235236,,,,
7/19/2022 13:15,2724.233487,,,,
7/19/2022 13:30,2724.231737,,,,
7/19/2022 13:45,2724.233487,,,,
7/19/2022 14:00,2724.229988,,,,
7/19/2022 14:15,2724.231158,,,,
7/19/2022 14:30,2724.229988,,,,
7/19/2022 14:45,2724.229988,,,,
7/19/2022 15:00,2724.228818,,,,
7/19/2022 15:15,2724.229988,,,,
7/19/2022 15:30,2724.231148,,,,
7/19/2022 15:45,2724.231148,,,,
7/19/2022 16:00,2724.231148,,,,
7/19/2022 16:15,2724.228239,,,,
7/19/2022 16:30,2724.226489,,,,
7/19/2022 16:45,2724.229408,,,,
7/19/2022 17:00,2724.229408,,,,
7/19/2022 17:15,2724.226489,,,,
7/19/2022 17:30,2724.227659,,,,
7/19/2022 17:45,2724.227659,,,,
7/19/2022 18:00,2724.228239,,,,
7/19/2022 18:15,2724.227659,,,,
7/19/2022 18:30,2724.229408,,,,
7/19/2022 18:45,2724.228239,,,,
7/19/2022 19:00,2724.229408,,,,
7/19/2022 19:15,2724.231158,,,,
7/19/2022 19:30,2724.229988,,,,
7/19/2022 19:45,2724.229988,,,,
7/19/2022 20:00,2724.229988,,,,
7/19/2022 20:15,2724.228239,,,,
7/19/2022 20:30,2724.229988,,,,
7/19/2022 20:45,2724.231148,,,,
7/19/2022 21:00,2724.231148,,,,
7/19/2022 21:15,2724.229988,,,,
7/19/2022 21:30,2724.229988,,,,
7/19/2022 21:45,2724.227069,,,,
7/19/2022 22:00,2724.231737,,,,
7/19/2022 22:15,2724.229988,,,,
7/19/2022 22:30,2724.231737,,,,
7/19/2022 22:45,2724.230568,,,,
7/19/2022 23:00,2724.231737,,,,
7/19/2022 23:15,2724.229988,,,,
7/19/2022 23:30,2724.232907,,,,
7/19/2022 23:45,2724.231158,,,,
7/20/2022 0:00,2724.232907,,,,
7/20/2022 0:15,2724.230568,,,,
7/20/2022 0:30,2724.232907,,,,
7/20/2022 0:45,2724.231158,,,,
7/20/2022 1:00,2724.232907,,,,
7/20/2022 1:15,2724.233487,,,,
7/20/2022 1:30,2724.232907,,,,
7/20/2022 1:45,2724.231737,,,,
7/20/2022 2:00,2724.233487,,,,
7/20/2022 2:15,2724.233487,,,,
7/20/2022 2:30,2724.229988,,,,
7/20/2022 2:45,2724.235236,,,,
7/20/2022 3:00,2724.232907,,,,
7/20/2022 3:15,2724.231737,,,,
7/20/2022 3:30,2724.231737,,,,
7/20/2022 3:45,2724.233487,,,,
7/20/2022 4:00,2724.231737,,,,
7/20/2022 4:15,2724.231737,,,,
7/20/2022 4:30,2724.233487,,,,
7/20/2022 4:45,2724.231737,,,,
7/20/2022 5:00,2724.231737,,,,
7/20/2022 5:15,2724.235236,,,,
7/20/2022 5:30,2724.232317,,,,
7/20/2022 5:45,2724.235236,,,,
7/20/2022 6:00,2724.235236,,,,
7/20/2022 6:15,2724.233487,,,,
7/20/2022 6:30,2724.233487,,,,
7/20/2022 6:45,2724.232327,,,,
7/20/2022 7:00,2724.234077,,,,
7/20/2022 7:15,2724.234077,,,,
7/20/2022 7:30,2724.232327,,,,
7/20/2022 7:45,2724.232327,,,,
7/20/2022 8:00,2724.234077,,,,
7/20/2022 8:15,2724.234077,,,,
7/20/2022 8:30,2724.232317,,,,
7/20/2022 8:45,2724.234067,,,,
7/20/2022 9:00,2724.232317,,,,
7/20/2022 9:15,2724.236986,,,,
7/20/2022 9:30,2724.232317,,,,
7/20/2022 9:45,2724.234067,,,,
7/20/2022 10:00,2724.232317,,,,
7/20/2022 10:15,2724.235816,,,,
7/20/2022 10:30,2724.234067,,,,
7/20/2022 10:45,2724.232327,,,,
7/20/2022 11:00,2724.234077,,,,
7/20/2022 11:15,2724.233487,,,,
7/20/2022 11:30,2724.232327,,,,
7/20/2022 11:45,2724.231737,,,,
7/20/2022 12:00,2724.230578,,,,
7/20/2022 12:15,2724.231737,,,,
7/20/2022 12:30,2724.230578,,,,
7/20/2022 12:45,2724.232327,,,,
7/20/2022 13:00,2724.233487,,,,
7/20/2022 13:15,2724.232317,,,,
7/20/2022 13:30,2724.230568,,,,
7/20/2022 13:45,2724.231737,,,,
7/20/2022 14:00,2724.235236,,,,
7/20/2022 14:15,2724.236406,,,,
7/20/2022 14:30,2724.235236,,,,
7/20/2022 14:45,2724.235236,,,,
7/20/2022 15:00,2724.236406,,,,
7/20/2022 15:15,2724.233487,,,,
7/20/2022 15:30,2724.233487,,,,
7/20/2022 15:45,2724.233487,,,,
7/20/2022 16:00,2724.232907,,,,
7/20/2022 16:15,2724.234656,,,,
7/20/2022 16:30,2724.235236,,,,
7/20/2022 16:45,2724.234646,,,,
7/20/2022 17:00,2724.234646,,,,
7/20/2022 17:15,2724.232897,,,,
7/20/2022 17:30,2724.233487,,,,
7/20/2022 17:45,2724.235236,,,,
7/20/2022 18:00,2724.234646,,,,
7/20/2022 18:15,2724.234646,,,,
7/20/2022 18:30,2724.235816,,,,
7/20/2022 18:45,2724.232907,,,,
7/20/2022 19:00,2724.231737,,,,
7/20/2022 19:15,2724.231148,,,,
7/20/2022 19:30,2724.232897,,,,
7/20/2022 19:45,2724.234646,,,,
7/20/2022 20:00,2724.234646,,,,
7/20/2022 20:15,2724.232897,,,,
7/20/2022 20:30,2724.231737,,,,
7/20/2022 20:45,2724.234656,,,,
7/20/2022 21:00,2724.231737,,,,
7/20/2022 21:15,2724.229988,,,,
7/20/2022 21:30,2724.233487,,,,
7/20/2022 21:45,2724.233487,,,,
7/20/2022 22:00,2724.233487,,,,
7/20/2022 22:15,2724.233487,,,,
7/20/2022 22:30,2724.232327,,,,
7/20/2022 22:45,2724.234077,,,,
7/20/2022 23:00,2724.232327,,,,
7/20/2022 23:15,2724.234077,,,,
7/20/2022 23:30,2724.234077,,,,
7/20/2022 23:45,2724.234077,,,,
7/21/2022 0:00,2724.232327,,,,
7/21/2022 0:15,2724.235826,,,,
7/21/2022 0:30,2724.232327,,,,
7/21/2022 0:45,2724.230578,,,,
7/21/2022 1:00,2724.232327,,,,
7/21/2022 1:15,2724.230578,,,,
7/21/2022 1:30,2724.234077,,,,
7/21/2022 1:45,2724.231737,,,,
7/21/2022 2:00,2724.231737,,,,
7/21/2022 2:15,2724.233487,,,,
7/21/2022 2:30,2724.232317,,,,
7/21/2022 2:45,2724.233487,,,,
7/21/2022 3:00,2724.232317,,,,
7/21/2022 3:15,2724.231737,,,,
7/21/2022 3:30,2724.233487,,,,
7/21/2022 3:45,2724.233487,,,,
7/21/2022 4:00,2724.233487,,,,
7/21/2022 4:15,2724.233487,,,,
7/21/2022 4:30,2724.233487,,,,
7/21/2022 4:45,2724.232907,,,,
7/21/2022 5:00,2724.233487,,,,
7/21/2022 5:15,2724.232907,,,,
7/21/2022 5:30,2724.232907,,,,
7/21/2022 5:45,2724.234656,,,,
7/21/2022 6:00,2724.231737,,,,
7/21/2022 6:15,2724.232907,,,,
7/21/2022 6:30,2724.231737,,,,
7/21/2022 6:45,2724.235236,,,,
7/21/2022 7:00,2724.235236,,,,
7/21/2022 7:15,2724.235236,,,,
7/21/2022 7:30,2724.234656,,,,
7/21/2022 7:45,2724.233487,,,,
7/21/2022 8:00,2724.231737,,,,
7/21/2022 8:15,2724.234656,,,,
7/21/2022 8:30,2724.232317,,,,
7/21/2022 8:45,2724.233487,,,,
7/21/2022 9:00,2724.233487,,,,
7/21/2022 9:15,2724.232317,,,,
7/21/2022 9:30,2724.232317,,,,
7/21/2022 9:45,2724.230568,,,,
7/21/2022 10:00,2724.231737,,,,
7/21/2022 10:15,2724.233487,,,,
7/21/2022 10:30,2724.235236,,,,
7/21/2022 10:45,2724.231737,,,,
7/21/2022 11:00,2724.229988,,,,
7/21/2022 11:15,2724.229988,,,,
7/21/2022 11:30,2724.231737,,,,
7/21/2022 11:45,2724.231737,,,,
7/21/2022 12:00,2724.232907,,,,
7/21/2022 12:15,2724.234656,,,,
7/21/2022 12:30,2724.232907,,,,
7/21/2022 12:45,2724.231737,,,,
7/21/2022 13:00,2724.233487,,,,
7/21/2022 13:15,2724.233487,,,,
7/21/2022 13:30,2724.231148,,,,
7/21/2022 13:45,2724.232897,,,,
7/21/2022 14:00,2724.231737,,,,
7/21/2022 14:15,2724.231148,,,,
7/21/2022 14:30,2724.229398,,,,
7/21/2022 14:45,2724.229988,,,,
7/21/2022 15:00,2724.232897,,,,
7/21/2022 15:15,2724.231148,,,,
7/21/2022 15:30,2724.233487,,,,
7/21/2022 15:45,2724.232907,,,,
7/21/2022 16:00,2724.231737,,,,
7/21/2022 16:15,2724.232907,,,,
7/21/2022 16:30,2724.234646,,,,
7/21/2022 16:45,2724.231158,,,,
7/21/2022 17:00,2724.232907,,,,
7/21/2022 17:15,2724.232907,,,,
7/21/2022 17:30,2724.232327,,,,
7/21/2022 17:45,2724.230578,,,,
7/21/2022 18:00,2724.231158,,,,
7/21/2022 18:15,2724.231158,,,,
7/21/2022 18:30,2724.232907,,,,
7/21/2022 18:45,2724.231158,,,,
7/21/2022 19:00,2724.231158,,,,
7/21/2022 19:15,2724.234077,,,,
7/21/2022 19:30,2724.230578,,,,
7/21/2022 19:45,2724.232907,,,,
7/21/2022 20:00,2724.232907,,,,
7/21/2022 20:15,2724.232897,,,,
7/21/2022 20:30,2724.232907,,,,
7/21/2022 20:45,2724.231158,,,,
7/21/2022 21:00,2724.231158,,,,
7/21/2022 21:15,2724.232897,,,,
7/21/2022 21:30,2724.229988,,,,
7/21/2022 21:45,2724.232897,,,,
7/21/2022 22:00,2724.231737,,,,
7/21/2022 22:15,2724.229988,,,,
7/21/2022 22:30,2724.231737,,,,
7/21/2022 22:45,2724.229988,,,,
7/21/2022 23:00,2724.229988,,,,
7/21/2022 23:15,2724.232897,,,,
7/21/2022 23:30,2724.232897,,,,
7/21/2022 23:45,2724.231737,,,,
7/22/2022 0:00,2724.231737,,,,
7/22/2022 0:15,2724.229988,,,,
7/22/2022 0:30,2724.231737,,,,
7/22/2022 0:45,2724.231148,,,,
7/22/2022 1:00,2724.229988,,,,
7/22/2022 1:15,2724.234646,,,,
7/22/2022 1:30,2724.234646,,,,
7/22/2022 1:45,2724.233487,,,,
7/22/2022 2:00,2724.232907,,,,
7/22/2022 2:15,2724.234067,,,,
7/22/2022 2:30,2724.232897,,,,
7/22/2022 2:45,2724.234067,,,,
7/22/2022 3:00,2724.232897,,,,
7/22/2022 3:15,2724.234646,,,,
7/22/2022 3:30,2724.231737,,,,
7/22/2022 3:45,2724.232897,,,,
7/22/2022 4:00,2724.235816,,,,
7/22/2022 4:15,2724.232897,,,,
7/22/2022 4:30,2724.234646,,,,
7/22/2022 4:45,2724.232897,,,,
7/22/2022 5:00,2724.232907,,,,
7/22/2022 5:15,2724.232907,,,,
7/22/2022 5:30,2724.234656,,,,
7/22/2022 5:45,2724.232907,,,,
7/22/2022 6:00,2724.231158,,,,
7/22/2022 6:15,2724.232897,,,,
7/22/2022 6:30,2724.231737,,,,
7/22/2022 6:45,2724.232897,,,,
7/22/2022 7:00,2724.231148,,,,
7/22/2022 7:15,2724.232897,,,,
7/22/2022 7:30,2724.231737,,,,
7/22/2022 7:45,2724.231737,,,,
7/22/2022 8:00,2724.231737,,,,
7/22/2022 8:15,2724.231158,,,,
7/22/2022 8:30,2724.231737,,,,
7/22/2022 8:45,2724.231737,,,,
7/22/2022 9:00,2724.232907,,,,
7/22/2022 9:15,2724.232907,,,,
7/22/2022 9:30,2724.231737,,,,
7/22/2022 9:45,2724.229988,,,,
7/22/2022 10:00,2724.233487,,,,
7/22/2022 10:15,2724.231737,,,,
7/22/2022 10:30,2724.229988,,,,
7/22/2022 10:45,2724.229988,,,,
7/22/2022 11:00,2724.229988,,,,
7/22/2022 11:15,2724.231737,,,,
7/22/2022 11:30,2724.231737,,,,
7/22/2022 11:45,2724.230568,,,,
7/22/2022 12:00,2724.229988,,,,
7/22/2022 12:15,2724.229988,,,,
7/22/2022 12:30,2724.229988,,,,
7/22/2022 12:45,2724.233487,,,,
7/22/2022 13:00,2724.232897,,,,
7/22/2022 13:15,2724.231737,,,,
7/22/2022 13:30,2724.232907,,,,
7/22/2022 13:45,2724.235236,,,,
7/22/2022 14:00,2724.239905,,,,
7/22/2022 14:15,2724.236396,,,,
7/22/2022 14:30,2724.236396,,,,
7/22/2022 14:45,2724.238145,,,,
7/22/2022 15:00,2724.237565,,,,
7/22/2022 15:15,2724.235816,,,,
7/22/2022 15:30,2724.237565,,,,
7/22/2022 15:45,2724.238145,,,,
7/22/2022 16:00,2724.239895,,,,
7/22/2022 16:15,2724.238145,,,,
7/22/2022 16:30,2724.239895,,,,
7/22/2022 16:45,2724.237565,,,,
7/22/2022 17:00,2724.238145,,,,
7/22/2022 17:15,2724.239315,,,,
7/22/2022 17:30,2724.237565,,,,
7/22/2022 17:45,2724.237575,,,,
7/22/2022 18:00,2724.235826,,,,
7/22/2022 18:15,2724.237575,,,,
7/22/2022 18:30,2724.235826,,,,
7/22/2022 18:45,2724.237575,,,,
7/22/2022 19:00,2724.236406,,,,
7/22/2022 19:15,2724.234656,,,,
7/22/2022 19:30,2724.234067,,,,
7/22/2022 19:45,2724.232897,,,,
7/22/2022 20:00,2724.234646,,,,
7/22/2022 20:15,2724.234067,,,,
7/22/2022 20:30,2724.234067,,,,
7/22/2022 20:45,2724.232907,,,,
7/22/2022 21:00,2724.231158,,,,
7/22/2022 21:15,2724.234656,,,,
7/22/2022 21:30,2724.231158,,,,
7/22/2022 21:45,2724.232897,,,,
7/22/2022 22:00,2724.231148,,,,
7/22/2022 22:15,2724.232897,,,,
7/22/2022 22:30,2724.233487,,,,
7/22/2022 22:45,2724.233487,,,,
7/22/2022 23:00,2724.233487,,,,
7/22/2022 23:15,2724.231737,,,,
7/22/2022 23:30,2724.232907,,,,
7/22/2022 23:45,2724.232907,,,,
7/23/2022 0:00,2724.229988,,,,
7/23/2022 0:15,2724.231737,,,,
7/23/2022 0:30,2724.232897,,,,
7/23/2022 0:45,2724.234646,,,,
7/23/2022 1:00,2724.231737,,,,
7/23/2022 1:15,2724.232897,,,,
7/23/2022 1:30,2724.231148,,,,
7/23/2022 1:45,2724.231148,,,,
7/23/2022 2:00,2724.232897,,,,
7/23/2022 2:15,2724.234646,,,,
7/23/2022 2:30,2724.232897,,,,
7/23/2022 2:45,2724.231737,,,,
7/23/2022 3:00,2724.232897,,,,
7/23/2022 3:15,2724.232897,,,,
7/23/2022 3:30,2724.234646,,,,
7/23/2022 3:45,2724.232897,,,,
7/23/2022 4:00,2724.232897,,,,
7/23/2022 4:15,2724.231148,,,,
7/23/2022 4:30,2724.232897,,,,
7/23/2022 4:45,2724.232897,,,,
7/23/2022 5:00,2724.234646,,,,
7/23/2022 5:15,2724.234646,,,,
7/23/2022 5:30,2724.232897,,,,
7/23/2022 5:45,2724.234646,,,,
7/23/2022 6:00,2724.229988,,,,
7/23/2022 6:15,2724.231148,,,,
7/23/2022 6:30,2724.234646,,,,
7/23/2022 6:45,2724.231737,,,,
7/23/2022 7:00,2724.231737,,,,
7/23/2022 7:15,2724.233487,,,,
7/23/2022 7:30,2724.231737,,,,
7/23/2022 7:45,2724.232907,,,,
7/23/2022 8:00,2724.229988,,,,
7/23/2022 8:15,2724.231737,,,,
7/23/2022 8:30,2724.233487,,,,
7/23/2022 8:45,2724.229988,,,,
7/23/2022 9:00,2724.231737,,,,
7/23/2022 9:15,2724.231158,,,,
7/23/2022 9:30,2724.228818,,,,
7/23/2022 9:45,2724.231158,,,,
7/23/2022 10:00,2724.229988,,,,
7/23/2022 10:15,2724.228239,,,,
7/23/2022 10:30,2724.231158,,,,
7/23/2022 10:45,2724.231148,,,,
7/23/2022 11:00,2724.233487,,,,
7/23/2022 11:15,2724.231737,,,,
7/23/2022 11:30,2724.228239,,,,
7/23/2022 11:45,2724.229988,,,,
7/23/2022 12:00,2724.229988,,,,
7/23/2022 12:15,2724.229988,,,,
7/23/2022 12:30,2724.229988,,,,
7/23/2022 12:45,2724.229398,,,,
7/23/2022 13:00,2724.228239,,,,
7/23/2022 13:15,2724.226489,,,,
7/23/2022 13:30,2724.227659,,,,
7/23/2022 13:45,2724.226489,,,,
7/23/2022 14:00,2724.226489,,,,
7/23/2022 14:15,2724.227659,,,,
7/23/2022 14:30,2724.229408,,,,
7/23/2022 14:45,2724.227659,,,,
7/23/2022 15:00,2724.227659,,,,
7/23/2022 15:15,2724.226489,,,,
7/23/2022 15:30,2724.22474,,,,
7/23/2022 15:45,2724.225909,,,,
7/23/2022 16:00,2724.225909,,,,
7/23/2022 16:15,2724.226489,,,,
7/23/2022 16:30,2724.226489,,,,
7/23/2022 16:45,2724.225909,,,,
7/23/2022 17:00,2724.22474,,,,
7/23/2022 17:15,2724.227069,,,,
7/23/2022 17:30,2724.227649,,,,
7/23/2022 17:45,2724.227649,,,,
7/23/2022 18:00,2724.225899,,,,
7/23/2022 18:15,2724.227069,,,,
7/23/2022 18:30,2724.227069,,,,
7/23/2022 18:45,2724.228818,,,,
7/23/2022 19:00,2724.228818,,,,
7/23/2022 19:15,2724.228818,,,,
7/23/2022 19:30,2724.227649,,,,
