"Location Properties"
"Location Name = La Jara Creek"
"Location ID = aad230a9-83bb-465f-b341-720a18ea2b48"
"Latitude = 35.8690556701322 °"
"Longitude = -106.526314504445 °"
""
"Report Properties"
"Start Time = 2023-04-17 12:18:07"
"Duration = 19.06:45:25"
"Readings = 1852"
"Time Offset = -06:00:00"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600 Vented"
"Device SN = 927764"
"Device Firmware = 2.29"
""
"Log Properties"
"Log Name = LaJara_DOWN64"
"Log Type = Linear"
"Log File Number = 3"
"Log ID = 6e46949a-6362-409b-af0d-bd9f4c9f05f3"
"Interval = 00:15:00"
""
""
"Date Time","Actual Conductivity (µS/cm) (923301)","Specific Conductivity (µS/cm) (923301)","Salinity (PSU) (923301)","Resistivity (Ω⋅cm) (923301)","Density (g/cm³) (923301)","Total Dissolved Solids (ppt) (923301)","Turbidity (NTU) (922381)","FDOM Fluorescence (RFU) (910042)","Temperature (°C) (927764)","External Voltage (V) (927764)","Battery Capacity (%) (927764)","Barometric Pressure (mm Hg) (927764)","Pressure (kPa) (925780)","Depth (m) (925780)"
"2023-04-22 16:48:14","35.17725","54.91603","0.02444029","28427.47","0.9999567","0.03569542","10.11745","0.5927709","6.181375","0","90","547.2222","1.050176","0.08906662"
"2023-04-22 17:03:14","34.92759","54.84853","0.02439253","28630.66","0.9999632","0.03565154","10.32208","0.6007771","5.984336","0","90","547.3647","1.041207","0.08744979"
"2023-04-22 17:18:14","34.76948","54.85115","0.02438148","28760.85","0.9999676","0.03565325","9.13447","0.6031229","5.831826","0","90","547.3272","1.011066","0.09858315"
"2023-04-22 17:33:14","34.55173","54.8554","0.02436616","28942.11","0.9999734","0.03565601","9.742978","0.6077985","5.621427","0","90","547.4097","0.9346929","0.0765445"
"2023-04-22 17:48:14","34.3475","54.86746","0.02435482","29114.2","0.9999782","0.03566385","18.34559","0.6120841","5.419298","0","90","547.3947","1.003451","0.07964907"
"2023-04-22 18:03:14","34.20177","54.84822","0.02433467","29238.25","0.999981","0.03565134","10.86829","0.6159707","5.291689","0","90","547.3947","0.9535642","0.08364906"
"2023-04-22 18:18:14","34.07592","54.82658","0.02431501","29346.24","0.9999831","0.03563727","21.7879","0.6197085","5.184396","0","90","547.4172","0.9457658","0.09005757"
"2023-04-22 18:33:14","33.96808","54.80147","0.0242953","29439.4","0.9999847","0.03562095","8.576801","0.6210162","5.096274","0","90","547.4397","0.9125406","0.07363763"
"2023-04-22 18:48:14","33.91413","54.80872","0.02429378","29486.23","0.9999856","0.03562567","10.90367","0.6197176","5.040448","0","90","547.5147","1.008271","0.07980616"
"2023-04-22 19:03:14","33.84997","54.83424","0.02429906","29542.12","0.9999869","0.03564226","10.8672","0.6211013","4.964109","0","90","547.5372","0.9451411","0.09562053"
"2023-04-22 19:18:14","33.8022","54.88198","0.02431505","29583.88","0.999988","0.03567329","8.703806","0.6206487","4.890418","0","90","547.6047","0.9255992","0.08680816"
"2023-04-22 19:33:14","33.74976","54.9117","0.024323","29629.84","0.999989","0.0356926","7.783981","0.6228228","4.822974","0","90","547.6498","1.040734","0.09531197"
"2023-04-22 19:48:14","33.70575","54.97257","0.02434474","29668.53","0.99999","0.03573217","7.309236","0.6204641","4.745427","0","90","547.6873","0.9406436","0.08155125"
"2023-04-22 20:03:14","33.66613","55.02221","0.02436209","29703.45","0.9999907","0.03576444","12.66762","0.6230289","4.67876","0","90","547.7622","0.9667017","0.08197181"
"2023-04-22 20:18:14","33.63784","55.09694","0.02439093","29728.43","0.9999916","0.03581301","8.680321","0.6169357","4.608429","0","90","547.8672","1.007009","0.08462214"
"2023-04-22 20:33:14","33.60915","55.15805","0.02441398","29753.8","0.9999921","0.03585273","10.84579","0.6198565","4.545783","0","90","547.9648","0.9808059","0.08159487"
"2023-04-22 20:48:14","33.55638","55.18645","0.02442108","29800.59","0.9999927","0.03587119","7.405656","0.621347","4.479308","0","90","548.1148","0.9883609","0.09214754"
"2023-04-22 21:03:14","33.52942","55.25433","0.02444703","29824.56","0.9999932","0.03591531","8.023189","0.6194469","4.414647","0","90","548.2048","0.9320299","0.07677959"
"2023-04-22 21:18:14","33.50768","55.30157","0.02446479","29843.9","0.9999935","0.03594602","7.065992","0.6184001","4.366922","0","90","548.3998","1.035276","0.09052735"
"2023-04-22 21:33:14","33.48557","55.34492","0.02448086","29863.61","0.9999939","0.0359742","8.916543","0.6140558","4.321167","0","90","548.6699","0.9781166","0.07825995"
"2023-04-22 21:48:14","33.46434","55.4175","0.02450918","29882.55","0.9999942","0.03602137","8.530457","0.6157359","4.259618","0","90","548.6548","0.951493","0.08120246"
"2023-04-22 22:03:14","33.42017","55.43425","0.02451202","29922.05","0.9999944","0.03603226","78.07308","0.6109844","4.208351","0","90","548.6848","0.9465417","0.07618035"
"2023-04-22 22:18:14","33.42052","55.52442","0.02454964","29921.73","0.9999946","0.03609088","6.014783","0.6129475","4.157421","0","90","548.6548","0.9545702","0.08219098"
"2023-04-22 22:33:14","33.38935","55.55796","0.02456066","29949.67","0.9999948","0.03611268","44.50397","0.6116238","4.109014","0","90","548.6848","0.9532157","0.07470017"
"2023-04-22 22:48:14","33.3748","55.61042","0.0245811","29962.73","0.9999948","0.03614677","6.694332","0.6096116","4.065635","0","90","548.5499","1.033514","0.09332936"
"2023-04-22 23:03:14","33.27922","55.52655","0.02453706","30048.78","0.9999948","0.03609226","7.566355","0.6047426","4.022973","0","90","548.5048","1.023421","0.08858223"
"2023-04-22 23:18:14","33.32994","55.67296","0.02460279","30003.06","0.9999949","0.03618742","7.125141","0.6061893","3.988149","0","90","548.5273","1.046191","0.07488047"
"2023-04-22 23:33:14","33.21021","55.51242","0.02452454","30111.22","0.9999948","0.03608307","6.782749","0.6054481","3.965881","0","90","548.5048","1.064661","0.09114692"
"2023-04-22 23:48:14","33.3518","55.75617","0.02463946","29983.39","0.9999949","0.03624151","8.068294","0.6041043","3.9619","0","90","548.6699","0.9874141","0.07816363"
"2023-04-23 00:03:15","33.33931","55.77998","0.02464814","29994.63","0.9999949","0.03625699","9.65209","0.6029569","3.936808","0","90","548.6548","0.9248365","0.07904034"
"2023-04-23 00:18:15","33.32291","55.82754","0.02466628","30009.38","0.9999949","0.0362879","7.192369","0.6000086","3.894778","0","90","548.7899","0.9454896","0.0735474"
"2023-04-23 00:33:15","33.28704","55.87698","0.02468327","30041.72","0.9999948","0.03632004","7.385914","0.600062","3.833511","0","90","548.8273","1.011881","0.08228388"
"2023-04-23 00:48:15","33.24895","55.91219","0.02469411","30076.13","0.9999946","0.03634293","7.553848","0.5995917","3.778207","0","90","548.7073","0.9233439","0.09188045"
"2023-04-23 01:03:15","33.24384","55.95552","0.02471153","30080.77","0.9999946","0.03637109","6.564466","0.5983604","3.749309","0","90","548.7374","1.000039","0.07926521"
"2023-04-23 01:18:15","33.21303","55.97972","0.02471848","30108.66","0.9999944","0.03638682","7.307404","0.5972632","3.707053","0","90","548.7374","0.9816146","0.09027112"
"2023-04-23 01:33:15","33.16937","55.99932","0.02472223","30148.3","0.9999942","0.03639956","7.215244","0.5968872","3.655355","0","90","548.7823","0.900968","0.07116891"
"2023-04-23 01:48:15","33.12452","56.00926","0.02472183","30189.12","0.9999939","0.03640602","7.030847","0.5946848","3.60793","0","90","548.6323","0.9498294","0.0788116"
"2023-04-23 02:03:15","33.10423","56.04576","0.02473485","30207.62","0.9999937","0.03642974","8.164472","0.5844501","3.568817","0","90","548.5648","0.929334","0.07826814"
"2023-04-23 02:18:15","33.06841","56.05934","0.02473682","30240.35","0.9999934","0.03643857","6.516292","0.5942466","3.527859","0","90","548.4973","0.9633549","0.08231837"
"2023-04-23 02:33:15","33.06304","56.11832","0.02476058","30245.25","0.9999931","0.03647691","11.97703","0.5909852","3.490397","0","90","548.4598","0.8717011","0.0791169"
"2023-04-23 02:48:15","33.02493","56.10319","0.02475046","30280.16","0.9999928","0.03646707","7.146914","0.5900472","3.463151","0","90","548.4448","0.9319773","0.07898775"
"2023-04-23 03:03:15","33.00276","56.1299","0.02475918","30300.5","0.9999925","0.03648444","7.048616","0.5920668","3.427806","0","90","548.4149","0.9036573","0.07269266"
"2023-04-23 03:18:15","32.98307","56.15704","0.02476832","30318.58","0.9999923","0.03650208","9.720979","0.5880441","3.394575","0","90","548.3698","0.9113307","0.08227351"
"2023-04-23 03:33:15","32.96921","56.18619","0.02477888","30331.33","0.999992","0.03652103","12.43278","0.5790139","3.365703","0","90","548.3549","0.909391","0.07672124"
"2023-04-23 03:48:15","32.95066","56.2032","0.02478394","30348.4","0.9999918","0.03653208","20.65335","0.5858755","3.33913","0","90","548.3323","0.8841351","0.06969028"
"2023-04-23 04:03:15","32.92152","56.21147","0.02478432","30375.26","0.9999915","0.03653745","7.232456","0.5851142","3.307472","0","90","548.3098","0.8613909","0.06751797"
"2023-04-23 04:18:15","32.90841","56.23057","0.0247908","30387.37","0.9999912","0.03654987","15.65829","0.5829871","3.284839","0","90","548.3173","0.8869953","0.07837315"
"2023-04-23 04:33:15","32.90281","56.25165","0.02479886","30392.54","0.9999909","0.03656358","7.068932","0.5843495","3.268146","0","90","548.2723","0.8981537","0.08360782"
"2023-04-23 04:48:15","32.84536","56.18559","0.02476574","30445.7","0.9999907","0.03652063","15.45939","0.5778015","3.25062","0","89","548.2873","0.9708574","0.08155248"
"2023-04-23 05:03:15","32.91384","56.3102","0.02482405","30382.36","0.9999907","0.03660163","8.420719","0.5802425","3.246565","0","89","548.3023","0.881643","0.06933345"
"2023-04-23 05:18:15","32.90475","56.30466","0.02482083","30390.74","0.9999906","0.03659803","12.40384","0.5806538","3.241124","0","89","548.2948","0.9368957","0.07805622"
"2023-04-23 05:33:15","32.90231","56.31877","0.02482635","30393.01","0.9999905","0.0366072","10.91492","0.5796733","3.231184","0","89","548.2348","0.922489","0.07795884"
"2023-04-23 05:48:15","32.87811","56.29563","0.02481432","30415.38","0.9999904","0.03659216","6.306335","0.5772414","3.22125","0","89","548.2348","0.8987586","0.07485092"
"2023-04-23 06:03:15","32.86839","56.29623","0.02481354","30424.37","0.9999903","0.03659255","6.725317","0.5734393","3.21189","0","89","548.2648","0.9411565","0.07774336"
"2023-04-23 06:18:15","32.86476","56.2924","0.02481159","30427.73","0.9999903","0.03659006","7.244951","0.5748909","3.210592","0","89","548.3173","0.9426951","0.07869521"
"2023-04-23 06:33:15","32.86303","56.28673","0.02480908","30429.33","0.9999903","0.03658637","7.252737","0.573845","3.212065","0","89","548.3998","0.9951928","0.09928995"
"2023-04-23 06:48:15","32.88094","56.30383","0.02481798","30412.76","0.9999904","0.03659749","9.993961","0.575137","3.219432","0","89","548.5648","0.8970687","0.07045615"
"2023-04-23 07:03:15","32.88404","56.25465","0.02479813","30409.89","0.9999908","0.03656552","5.97062","0.5758886","3.249045","0","89","548.6398","0.9047751","0.08416909"
"2023-04-23 07:18:15","32.90847","56.24436","0.02479646","30387.32","0.9999911","0.03655883","13.12447","0.5749936","3.277385","0","89","548.6699","0.8865088","0.06772904"
"2023-04-23 07:33:15","32.93185","56.21653","0.02478747","30365.74","0.9999915","0.03654075","7.024071","0.5756862","3.314321","0","89","548.6924","0.8984562","0.08845922"
"2023-04-23 07:48:15","33.01233","56.21705","0.02479603","30291.72","0.9999923","0.03654109","6.870713","0.5735388","3.388988","0","89","548.7073","0.7859848","0.05752267"
"2023-04-23 08:03:15","33.08173","56.19035","0.02479216","30228.17","0.999993","0.03652373","6.504673","0.5756999","3.468269","0","89","548.7748","0.8455114","0.07241605"
"2023-04-23 08:18:15","33.16682","56.14601","0.02478254","30150.61","0.9999937","0.03649491","6.477805","0.5744267","3.57196","0","89","548.7374","0.7968538","0.08049241"
"2023-04-23 08:33:15","33.26273","56.12712","0.02478438","30063.68","0.9999943","0.03648263","6.952827","0.5723092","3.671829","0","89","548.7523","0.9399795","0.08585875"
"2023-04-23 08:48:15","33.3708","56.02909","0.02475452","29966.32","0.9999948","0.03641891","6.511405","0.5718613","3.827103","0","89","548.7073","0.9034534","0.08476681"
"2023-04-23 09:03:15","33.56327","55.96241","0.02474552","29794.48","0.9999949","0.03637557","8.019979","0.5679026","4.044326","0","89","548.6548","0.8000889","0.07530356"
"2023-04-23 09:18:15","33.77662","55.91331","0.02474525","29606.28","0.9999943","0.03634366","6.800032","0.5656018","4.271678","0","89","548.6699","0.9113833","0.08308047"
"2023-04-23 09:33:15","34.01974","55.88327","0.02475508","29394.7","0.9999927","0.03632413","7.192808","0.5587417","4.516453","0","89","548.6848","0.8617591","0.08390168"
"2023-04-23 09:48:15","34.26325","55.8177","0.02474932","29185.79","0.9999898","0.0362815","8.165862","0.5568379","4.78231","0","89","548.7374","0.8028045","0.06508543"
"2023-04-23 10:03:15","34.55179","55.74504","0.02474363","28942.06","0.9999851","0.03623427","7.917593","0.5571372","5.095193","0","89","548.7299","0.869255","0.07658038"
"2023-04-23 10:18:15","34.79549","55.67152","0.02473285","28739.36","0.9999797","0.03618649","12.12446","0.5435945","5.367233","0","89","548.6773","0.7594072","0.06017745"
"2023-04-23 10:33:15","35.06536","55.60662","0.02472707","28518.17","0.9999727","0.03614431","6.496382","0.540545","5.65952","0","89","548.6173","0.8542895","0.07667235"
"2023-04-23 10:48:15","35.30622","55.5811","0.02473502","28323.62","0.9999659","0.03612771","6.927505","0.5494645","5.901564","0","89","548.5873","0.8595498","0.07411015"
"2023-04-23 11:03:15","35.51205","55.5082","0.02471945","28159.46","0.9999584","0.03608033","8.689967","0.5521745","6.139381","0","89","548.5273","0.8596748","0.07391258"
"2023-04-23 11:18:15","35.78093","55.48243","0.0247282","27947.85","0.9999489","0.03606358","","0.5633956","6.408672","0","89","548.4373","0.9094896","0.08665079"
"2023-04-23 11:33:15","35.97435","55.44942","0.02472782","27797.58","0.9999409","0.03604212","5.200696","0.2924373","6.611398","0","89","548.4223","0.8313547","0.06575137"
"2023-04-23 11:48:15","36.15415","55.38917","0.02471433","27659.34","0.9999322","0.03600296","17.06734","0.6146719","6.818298","0","89","548.3773","0.8280013","0.06697606"
"2023-04-23 12:03:15","36.24881","55.36341","0.02470965","27587.12","0.9999276","0.03598622","24.98834","0.5713685","6.923715","0","89","548.2348","0.8682556","0.06515819"
"2023-04-23 12:18:15","36.32022","55.33024","0.0247001","27532.87","0.9999235","0.03596465","8.066613","0.5374824","7.011848","0","89","548.1298","0.8632123","0.08574113"
"2023-04-23 12:33:15","36.37874","55.29313","0.0246879","27488.58","0.9999197","0.03594053","10.89867","0.547579","7.090323","0","89","548.1223","0.9617637","0.08583529"
"2023-04-23 12:48:15","36.3836","55.25736","0.02467268","27484.91","0.9999185","0.03591729","9.037939","0.5440764","7.117223","0","89","548.0023","0.9094962","0.07892749"
"2023-04-23 13:03:15","36.29165","55.22765","0.02465364","27554.55","0.9999217","0.03589797","7.335735","0.5524764","7.048597","0","89","547.9198","0.9358436","0.07431149"
"2023-04-23 13:18:15","36.18673","55.15325","0.02461428","27634.44","0.9999241","0.03584961","8.754308","0.5549322","6.995409","0","89","547.9498","0.7984713","0.06552661"
"2023-04-23 13:33:15","36.16696","55.09344","0.02458699","27649.55","0.9999233","0.03581074","10.09435","0.5573999","7.013916","0","89","547.9648","0.8605756","0.08012082"
"2023-04-23 13:48:15","36.21706","54.99964","0.02454959","27611.3","0.9999182","0.03574977","22.34503","0.5619825","7.120226","0","89","547.8148","0.8099322","0.07577579"
"2023-04-23 14:03:15","36.18359","54.88966","0.02449955","27636.83","0.9999164","0.03567828","11.28476","0.5634022","7.157383","0","89","547.8073","0.9347061","0.07240381"
"2023-04-23 14:18:15","36.17252","54.78412","0.0244529","27645.29","0.9999136","0.03560968","7.800488","0.5662143","7.213286","0","89","547.7773","0.8786249","0.07202521"
"2023-04-23 14:33:15","36.08617","54.72206","0.02442021","27711.45","0.9999158","0.03556934","10.76094","0.5600907","7.16988","0","89","547.7622","0.8931236","0.08547991"
"2023-04-23 14:48:15","36.03997","54.6058","0.02436659","27746.97","0.9999142","0.03549377","10.33581","0.5748304","7.199088","0","89","547.7247","0.908569","0.07512112"
"2023-04-23 15:03:15","35.9288","54.48363","0.02430612","27832.83","0.9999157","0.03541436","8.464187","0.5792202","7.16974","0","89","547.6423","0.9132573","0.08287567"
"2023-04-23 15:18:15","35.65929","54.38029","0.02424325","28043.18","0.9999248","0.03534719","8.855053","0.5712698","6.975872","0","89","547.5972","0.964979","0.09458815"
"2023-04-23 15:33:15","35.38267","54.27029","0.02417666","28262.42","0.9999335","0.03527569","8.949968","0.5952211","6.778604","0","89","547.5223","1.041878","0.08763613"
"2023-04-23 15:48:15","35.07223","54.05693","0.02406272","28512.59","0.9999403","0.035137","9.495057","0.5994197","6.612656","0","89","547.4547","1.137128","0.1136778"
"2023-04-23 16:03:16","34.88517","54.0027","0.024026","28665.47","0.9999461","0.03510176","9.382525","0.6090741","6.465411","0","89","547.4998","1.093764","0.09295927"
"2023-04-23 16:18:16","34.66164","53.88295","0.02395823","28850.33","0.9999514","0.03502392","9.381711","0.6172932","6.323388","0","89","547.3572","1.100287","0.0901069"
"2023-04-23 16:33:16","34.51855","53.82046","0.02392085","28969.93","0.9999548","0.0349833","9.507035","0.6228397","6.223285","0","89","547.3723","1.08853","0.08953747"
"2023-04-23 16:48:16","34.38218","53.73646","0.02387464","29084.83","0.9999576","0.0349287","9.059432","0.6274639","6.14291","0","89","547.2972","1.083145","0.09517099"
"2023-04-23 17:03:16","34.30355","53.70366","0.02385467","29151.5","0.9999594","0.03490738","9.219038","0.6287531","6.086719","0","89","547.3798","1.064076","0.09333123"
"2023-04-23 17:18:16","34.21907","53.71099","0.02385143","29223.47","0.9999622","0.03491214","10.31687","0.6346751","5.999807","0","89","547.4097","1.093849","0.104133"
"2023-04-23 17:33:16","34.09063","53.71992","0.02384542","29333.58","0.9999662","0.03491795","9.805161","0.6393403","5.869071","0","89","547.3723","1.092745","0.09042302"
"2023-04-23 17:48:16","33.96655","53.79319","0.02386703","29440.73","0.9999709","0.03496557","8.922833","0.6424805","5.703063","0","89","547.4547","1.104554","0.09399963"
"2023-04-23 18:03:16","33.85026","53.77938","0.02385193","29541.87","0.9999736","0.0349566","9.819581","0.6428508","5.598334","0","89","547.5073","1.082507","0.09723239"
"2023-04-23 18:18:16","33.76059","53.7938","0.02385087","29620.33","0.9999759","0.03496597","9.926525","0.6465542","5.502234","0","89","547.4847","1.117738","0.09245253"
"2023-04-23 18:33:16","33.71037","53.87127","0.02387973","29664.47","0.9999782","0.03501632","7.635355","0.6493494","5.406167","0","89","547.4847","1.111333","0.09413025"
"2023-04-23 18:48:16","33.66079","53.92659","0.02389914","29708.15","0.99998","0.03505228","8.456347","0.6528951","5.324431","0","89","547.5372","1.113049","0.09433226"
"2023-04-23 19:03:16","33.62534","53.99813","0.02392654","29739.48","0.9999816","0.03509879","9.863683","0.6505083","5.246753","0","89","547.4998","1.057382","0.09610611"
