"Location Properties"
"Location Name = La Jara Creek"
"Location ID = aad230a9-83bb-465f-b341-720a18ea2b48"
"Latitude = 35.8690556701322 °"
"Longitude = -106.526314504445 °"
""
"Report Properties"
"Start Time = 2023-04-17 12:14:13"
"Duration = 19.06:45:27"
"Readings = 1852"
"Time Offset = -06:00:00"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600 Vented"
"Device SN = 927765"
"Device Firmware = 2.29"
""
"Log Properties"
"Log Name = LaJara_UP65"
"Log Type = Linear"
"Log File Number = 4"
"Log ID = 3c023dcf-4e40-42ef-9493-7a941accf20a"
"Interval = 00:15:00"
""
""
"Date Time","Actual Conductivity (µS/cm) (923756)","Specific Conductivity (µS/cm) (923756)","Salinity (PSU) (923756)","Resistivity (Ω⋅cm) (923756)","Density (g/cm³) (923756)","Total Dissolved Solids (ppt) (923756)","Turbidity (NTU) (922396)","FDOM Fluorescence (RFU) (907554)","Temperature (°C) (927765)","External Voltage (V) (927765)","Battery Capacity (%) (927765)","Barometric Pressure (kPa) (927765)","Pressure (kPa) (925778)","Depth (m) (925778)"
"2023-05-03 17:59:37","31.63659","46.75076","0.02065572","31608.97","0.9998628","0.03038799","28.48746","0.9933881","8.073697","0","95","73.00748","1.789495","0.1615176"
"2023-05-03 18:14:37","31.4909","46.71707","0.02063243","31755.21","0.9998711","0.03036609","27.38815","0.8426809","7.935963","0","95","73.00148","1.924231","0.1863752"
"2023-05-03 18:29:37","31.36241","46.77693","0.0206511","31885.3","0.9998823","0.03040501","22.52196","0.9847724","7.746987","0","95","73.00348","1.886048","0.161013"
"2023-05-03 18:44:37","31.15722","46.72687","0.02061668","32095.29","0.9998929","0.03037247","32.7506","0.9223662","7.554678","0","95","72.99648","1.855006","0.1687606"
"2023-05-03 18:59:37","31.00277","46.75665","0.02062006","32255.19","0.9999033","0.03039182","21.94861","0.7815309","7.359501","0","95","73.00148","1.821392","0.1672959"
"2023-05-03 19:14:37","30.82093","46.73503","0.020599","32445.48","0.9999126","0.03037777","30.52588","1.044267","7.171849","0","95","73.00048","1.784071","0.165771"
"2023-05-03 19:29:37","30.74467","46.84694","0.02064271","32525.96","0.9999206","0.03045051","27.01532","0.7812511","7.004148","0","95","73.00348","1.737885","0.1588331"
"2023-05-03 19:44:37","30.71405","46.96451","0.02069174","32558.39","0.9999261","0.03052693","26.43003","0.7761772","6.883993","0","95","73.00448","1.717712","0.1525185"
"2023-05-03 19:59:37","30.57446","46.92471","0.02066503","32707.04","0.9999316","0.03050106","22.45146","0.9770125","6.757285","0","95","73.01048","1.708783","0.1539113"
"2023-05-03 20:14:37","30.5104","46.98455","0.02068653","32775.71","0.9999364","0.03053996","19.13865","1.014207","6.642461","0","95","73.01748","1.781605","0.1676069"
"2023-05-03 20:29:37","30.454","47.06716","0.02071831","32836.41","0.9999413","0.03059366","27.95484","0.7799008","6.520045","0","95","73.02248","1.742666","0.159572"
"2023-05-03 20:44:37","30.41624","47.17726","0.02076315","32877.17","0.999946","0.03066522","20.19473","0.9578202","6.399086","0","95","73.03247","1.728713","0.1615384"
"2023-05-03 20:59:37","30.32463","47.18572","0.02076021","32976.5","0.9999499","0.03067072","17.10779","0.8560827","6.291376","0","95","73.02047","1.711413","0.1536858"
"2023-05-03 21:14:37","30.29884","47.26756","0.02079356","33004.56","0.999953","0.03072392","25.15218","0.9522203","6.204555","0","95","73.00548","1.783032","0.1602823"
"2023-05-03 21:29:37","30.25493","47.31444","0.02081047","33052.46","0.9999558","0.03075438","21.72274","1.001121","6.122716","0","95","73.01147","1.777929","0.1606573"
"2023-05-03 21:44:37","30.18657","47.3203","0.02080792","33127.31","0.9999584","0.0307582","15.42498","1.018156","6.042934","0","95","73.02747","1.61947","0.1490461"
"2023-05-03 21:59:37","30.19834","47.46","0.02086871","33114.4","0.9999611","0.030849","18.47604","0.9362404","5.957611","0","95","73.03947","1.815941","0.1704073"
"2023-05-03 22:14:37","30.13575","47.47458","0.02087021","33183.18","0.9999635","0.03085848","15.1586","0.9238208","5.878355","0","95","73.04447","1.755211","0.1575175"
"2023-05-03 22:29:37","30.1216","47.54325","0.02089851","33198.77","0.9999653","0.03090311","19.54118","0.7514451","5.814768","0","95","73.04447","1.633212","0.1533206"
"2023-05-03 22:44:37","30.09134","47.5909","0.02091656","33232.15","0.9999672","0.03093409","17.38896","0.9168891","5.74827","0","95","73.04648","1.76132","0.1605571"
"2023-05-03 22:59:37","30.06712","47.62851","0.02093073","33258.93","0.9999687","0.03095853","11.97784","0.9626409","5.695499","0","95","73.05647","1.712242","0.1513209"
"2023-05-03 23:14:37","30.08082","47.69708","0.02096107","33243.77","0.9999695","0.0310031","12.9847","0.8119161","5.663026","0","95","73.04947","1.805828","0.1624081"
"2023-05-03 23:29:37","30.06791","47.71674","0.02096845","33258.04","0.9999703","0.03101588","13.57767","0.964","5.635263","0","95","73.04848","1.645193","0.148809"
"2023-05-03 23:44:37","30.01572","47.67661","0.02094724","33315.87","0.9999711","0.0309898","28.3037","0.9576054","5.605715","0","95","73.05048","1.784117","0.1585435"
"2023-05-03 23:59:37","30.07256","47.79443","0.02100195","33252.91","0.9999716","0.03106638","19.00468","0.8953681","5.586718","0","95","73.04547","1.746348","0.1515469"
"2023-05-04 00:14:37","30.11357","47.89123","0.02104644","33207.62","0.9999721","0.0311293","12.6587","0.8726534","5.564972","0","95","73.04147","1.553697","0.1393825"
"2023-05-04 00:29:37","30.14854","47.99806","0.02109473","33169.11","0.999973","0.03119874","13.85277","0.7465761","5.529839","0","95","73.03647","1.702405","0.1611083"
"2023-05-04 00:44:37","30.12724","48.00414","0.02109562","33192.55","0.9999737","0.03120269","12.56102","0.7741812","5.502448","0","95","73.03947","1.739128","0.1625832"
"2023-05-04 00:59:37","30.10572","48.00896","0.02109596","33216.28","0.9999744","0.03120583","15.9217","0.8075601","5.475675","0","95","73.05148","1.711814","0.1528489"
"2023-05-04 01:14:37","30.10002","48.02572","0.02110264","33222.57","0.9999747","0.03121672","13.09938","0.833332","5.458006","0","95","73.03147","1.724616","0.1555727"
"2023-05-04 01:29:37","30.35274","48.44957","0.02130324","32945.96","0.9999753","0.03149222","9.994052","0.7374993","5.444035","0","95","73.03448","1.733907","0.1635902"
"2023-05-04 01:44:37","30.36978","48.51066","0.0213306","32927.46","0.9999757","0.03153193","11.46734","0.8566852","5.421125","0","95","73.01748","1.780632","0.1617462"
"2023-05-04 01:59:37","30.29052","48.44324","0.02129553","33013.63","0.9999767","0.03148811","15.07047","0.8661086","5.381071","0","95","73.02148","1.616708","0.1516363"
"2023-05-04 02:14:38","30.24173","48.44915","0.02129407","33066.89","0.9999779","0.03149195","12.19939","0.7912187","5.324357","0","95","73.00748","1.722598","0.1537162"
"2023-05-04 02:29:38","30.15541","48.38356","0.02125918","33161.54","0.9999788","0.03144932","12.89079","0.8371252","5.275254","0","95","72.99648","1.769355","0.1635968"
"2023-05-04 02:44:38","30.19272","48.50629","0.02131431","33120.57","0.9999797","0.03152909","14.06455","0.7695133","5.232958","0","95","73.00448","1.624375","0.1457562"
"2023-05-04 02:59:38","30.20611","48.57455","0.02134435","33105.89","0.9999804","0.03157346","12.40166","0.733863","5.201595","0","95","72.98347","1.642102","0.1493097"
"2023-05-04 03:14:38","30.17923","48.59906","0.0213525","33135.38","0.9999813","0.03158939","9.746552","0.6673179","5.156213","0","95","73.00348","1.785807","0.1636526"
"2023-05-04 03:29:38","30.14287","48.6084","0.02135343","33175.34","0.9999821","0.03159546","12.71264","0.6822059","5.110805","0","95","73.00448","1.65885","0.155939"
"2023-05-04 03:44:38","30.0743","48.57765","0.02133466","33250.98","0.999983","0.03157547","12.02103","0.7104147","5.057462","0","95","72.99947","1.670074","0.1618755"
"2023-05-04 03:59:38","30.08333","48.66886","0.02137399","33241","0.9999838","0.03163476","8.618459","0.7747027","5.00643","0","95","73.00348","1.702365","0.1439299"
"2023-05-04 04:14:38","29.82927","48.30412","0.02119832","33524.12","0.9999843","0.03139767","11.71823","0.6827216","4.975424","0","95","72.99348","1.727075","0.1553164"
"2023-05-04 04:29:38","29.82262","48.36639","0.02122406","33531.59","0.999985","0.03143815","11.12255","0.6786643","4.926599","0","95","72.96548","1.623481","0.1507882"
"2023-05-04 04:44:38","29.85195","48.48364","0.02127605","33498.65","0.9999857","0.03151437","11.67561","0.6753767","4.880193","0","95","72.99249","1.743323","0.1500956"
"2023-05-04 04:59:38","29.92073","48.65129","0.02135267","33421.65","0.9999863","0.03162334","11.28254","0.6746387","4.843127","0","95","72.99448","1.540533","0.13949"
"2023-05-04 05:14:38","29.94566","48.7542","0.0213982","33393.82","0.9999869","0.03169023","9.190417","0.6643674","4.801937","0","95","72.99249","1.729771","0.1624373"
"2023-05-04 05:29:38","29.85101","48.67843","0.02135805","33499.7","0.9999875","0.03164098","15.98925","0.7696618","4.7502","0","95","72.98548","1.763016","0.1622074"
"2023-05-04 05:44:38","29.79158","48.6371","0.02133546","33566.54","0.9999879","0.03161411","9.748689","0.6789027","4.713497","0","95","72.99648","1.508051","0.13276"
"2023-05-04 05:59:38","29.84017","48.74662","0.0213858","33511.88","0.9999882","0.03168531","7.575188","0.7372692","4.693635","0","95","73.00948","1.672513","0.1646698"
"2023-05-04 06:14:38","29.87337","48.79383","0.02140857","33474.63","0.9999881","0.03171599","7.485169","0.6716843","4.698252","0","95","73.01147","1.663249","0.1534601"
"2023-05-04 06:29:38","29.88758","48.80552","0.02141473","33458.71","0.999988","0.03172358","8.363487","0.6657252","4.705823","0","95","73.02547","1.651459","0.1480535"
"2023-05-04 06:44:38","29.88672","48.78555","0.02140626","33459.68","0.9999879","0.03171061","10.57386","0.6807309","4.718025","0","95","73.03748","1.818262","0.1707428"
"2023-05-04 06:59:38","29.89098","48.81912","0.02142076","33454.91","0.9999881","0.03173243","8.400968","0.5889425","4.700536","0","95","73.05347","1.622896","0.1428231"
"2023-05-04 07:14:38","29.86438","48.73578","0.02138336","33484.7","0.9999878","0.03167826","7.367442","0.6415712","4.726782","0","95","73.06448","1.612783","0.1365499"
"2023-05-04 07:29:38","29.89465","48.6907","0.02136702","33450.8","0.999987","0.03164896","7.437933","0.6066285","4.789026","0","95","73.04848","1.701714","0.1524943"
"2023-05-04 07:44:38","29.96921","48.70987","0.02138155","33367.58","0.9999861","0.03166141","17.07029","0.667702","4.856519","0","95","73.05448","1.728647","0.1637849"
"2023-05-04 07:59:38","30.08292","48.74458","0.02140594","33241.45","0.9999847","0.03168398","7.32631","0.6114472","4.955715","0","95","73.05148","1.549804","0.1418665"
"2023-05-04 08:14:38","30.1502","48.798","0.02143423","33167.28","0.9999841","0.0317187","8.146153","0.6193008","4.992523","0","95","73.05048","1.680233","0.1559245"
"2023-05-04 08:29:38","30.17999","48.76572","0.0214231","33134.54","0.9999833","0.03169772","10.12642","0.6630563","5.045916","0","95","73.07748","1.650072","0.1493105"
"2023-05-04 08:44:38","30.34285","48.74591","0.02142829","32956.69","0.9999799","0.03168485","9.252914","0.6541777","5.234014","0","95","73.05547","1.657988","0.1486697"
"2023-05-04 08:59:38","30.44793","48.67268","0.02140578","32842.95","0.9999764","0.03163724","6.692375","0.6723161","5.39608","0","95","73.07348","1.781782","0.1684706"
"2023-05-04 09:14:38","30.62218","48.66851","0.02141794","32656.07","0.9999719","0.03163453","6.890491","0.5870239","5.586332","0","95","73.06748","1.6802","0.1458009"
"2023-05-04 09:29:38","30.78693","48.52026","0.02136744","32481.31","0.9999643","0.03153817","19.21507","0.627757","5.864766","0","95","73.05848","1.57698","0.1310243"
"2023-05-04 09:44:38","31.00827","48.47364","0.02136409","32249.46","0.9999558","0.03150787","8.865243","0.6443979","6.135786","0","95","73.06048","1.666845","0.1496236"
"2023-05-04 09:59:38","31.24899","48.4522","0.02137236","32001.04","0.9999461","0.03149393","9.864354","0.626738","6.410712","0","95","73.05148","1.573317","0.1380097"
"2023-05-04 10:14:38","31.50136","48.45109","0.02138963","31744.66","0.9999352","0.03149321","8.983678","0.635332","6.684199","0","95","73.04848","1.625158","0.1452253"
"2023-05-04 10:29:38","31.80171","48.46367","0.02141544","31444.85","0.9999214","0.03150139","7.574008","0.607502","6.999832","0","95","73.04347","1.547542","0.1360871"
"2023-05-04 10:44:38","32.03605","48.35958","0.02138536","31214.84","0.9999055","0.03143372","8.675193","0.626156","7.327491","0","95","73.04447","1.603262","0.1488276"
"2023-05-04 10:59:38","32.26517","48.34599","0.02139378","30993.17","0.9998919","0.03142489","8.181241","0.6021296","7.58537","0","95","73.05547","1.594122","0.1500794"
"2023-05-04 11:14:38","32.51165","48.34684","0.02140909","30758.2","0.9998768","0.03142545","8.858997","0.6203255","7.851672","0","95","73.01847","1.597995","0.1476767"
"2023-05-04 11:29:38","32.79518","48.37196","0.0214367","30492.29","0.9998594","0.03144177","8.527431","0.6074747","8.14027","0","95","73.02647","1.590801","0.149751"
"2023-05-04 11:44:38","32.92303","48.36087","0.02143907","30373.88","0.99985","0.03143457","9.871818","0.6166024","8.286823","0","95","73.03448","1.634435","0.1541989"
"2023-05-04 11:59:38","33.18526","48.28759","0.02142107","30133.86","0.9998273","0.03138693","8.891234","0.6000113","8.625231","0","95","73.01447","1.672092","0.1497038"
"2023-05-04 12:14:38","33.42396","48.35362","0.02146301","29918.66","0.9998125","0.03142985","8.507228","0.6037526","8.834557","0","95","73.00548","1.607693","0.1422639"
"2023-05-04 12:29:38","33.61107","48.33876","0.02146603","29752.1","0.9997968","0.03142019","9.271811","0.620393","9.048347","0","95","72.99947","1.5088","0.1370265"
"2023-05-04 12:44:38","33.79718","48.35176","0.02148114","29588.27","0.9997821","0.03142865","8.427159","0.5935962","9.240078","0","95","72.97547","1.614256","0.1326449"
"2023-05-04 12:59:38","33.66876","48.39825","0.02149546","29701.13","0.9997955","0.03145886","6.909006","0.6146241","9.066006","0","95","72.96648","1.706981","0.1543226"
"2023-05-04 13:14:38","33.6497","48.34089","0.02146894","29717.94","0.9997938","0.03142158","8.64565","0.6068867","9.088578","0","95","72.99148","1.61876","0.1474667"
"2023-05-04 13:29:38","33.66333","48.27639","0.02144086","29705.92","0.9997889","0.03137966","11.69422","0.646058","9.152044","0","95","72.96348","1.547759","0.1361765"
"2023-05-04 13:44:38","33.66963","48.38152","0.02148804","29700.35","0.9997944","0.03144799","7.902761","0.6294026","9.079542","0","95","72.96247","1.646087","0.1530344"
"2023-05-04 13:59:38","33.77767","48.24802","0.02143385","29605.36","0.9997776","0.03136121","10.40818","0.6401741","9.297591","0","95","72.93447","1.709315","0.1509477"
"2023-05-04 14:14:38","33.79645","48.25558","0.02143815","29588.9","0.9997764","0.03136613","9.778366","0.6704053","9.312226","0","95","72.94947","1.666247","0.1425115"
"2023-05-04 14:29:38","33.77904","48.25032","0.02143495","29604.16","0.9997776","0.03136271","8.329219","0.5866331","9.297327","0","95","72.93747","1.792711","0.1674395"
"2023-05-04 14:44:38","33.70984","48.20277","0.02141031","29664.93","0.9997807","0.0313318","8.869804","0.5831271","9.258322","0","95","72.92847","1.740627","0.1558215"
"2023-05-04 14:59:38","33.60344","48.04644","0.02133527","29758.86","0.9997804","0.03123018","11.15545","0.572238","9.261515","0","95","72.90948","1.804257","0.1657203"
"2023-05-04 15:14:38","33.52777","48.03656","0.02132712","29826.02","0.9997861","0.03122376","8.467916","0.6753981","9.186584","0","95","72.90748","1.731494","0.1604872"
"2023-05-04 15:29:38","33.22123","47.95066","0.02127333","30101.23","0.9998064","0.03116793","10.91374","0.6866523","8.91734","0","95","72.90948","1.66674","0.1495304"
"2023-05-04 15:44:38","33.16885","47.94923","0.02126998","30148.77","0.9998105","0.031167","12.16182","0.713218","8.861227","0","95","72.89348","1.65163","0.1523442"
"2023-05-04 15:59:38","33.12857","47.80722","0.02120474","30185.43","0.9998058","0.03107469","18.93305","0.6575533","8.924692","0","95","72.88548","1.612224","0.1426966"
"2023-05-04 16:14:38","32.98463","47.75092","0.02117224","30317.15","0.9998141","0.0310381","14.18606","0.6298265","8.809643","0","95","72.88647","1.659106","0.1451026"
"2023-05-04 16:29:38","32.84133","47.57339","0.02108587","30449.44","0.9998157","0.03092271","13.14515","0.76841","8.786899","0","95","72.85448","1.774878","0.1678035"
"2023-05-04 16:44:38","32.68606","47.52087","0.02105434","30594.08","0.9998249","0.03088856","18.13721","0.7111189","8.655783","0","95","72.86548","1.630484","0.1336858"
"2023-05-04 16:59:38","32.45043","47.48537","0.02102585","30816.23","0.9998408","0.03086549","16.06709","0.7365127","8.422899","0","95","72.86147","1.681646","0.1495637"
"2023-05-04 17:14:38","32.32565","47.5191","0.0210338","30935.19","0.9998515","0.03088742","21.73092","0.785849","8.260015","0","95","72.86447","1.644022","0.1536012"
"2023-05-04 17:29:38","32.21011","47.52549","0.02103006","31046.15","0.9998598","0.03089157","15.50356","0.7965508","8.127952","0","95","72.86847","1.677063","0.1614803"
"2023-05-04 17:44:38","32.01581","47.5722","0.0210393","31234.57","0.9998749","0.03092193","12.49301","0.7645558","7.879271","0","95","72.86047","1.666405","0.1668688"
"2023-05-04 17:59:38","31.651","47.2532","0.02087743","31594.58","0.9998844","0.03071458","15.80294","0.8893227","7.71293","0","95","72.86748","1.670777","0.1564341"
"2023-05-04 18:14:38","31.4353","47.18277","0.02083338","31811.37","0.9998946","0.0306688","10.95284","0.8307973","7.525933","0","95","72.85147","1.717272","0.1527347"
"2023-05-04 18:29:38","31.30759","47.27998","0.02086784","31941.13","0.9999058","0.03073199","15.57225","0.680627","7.3128","0","95","72.86648","1.694751","0.1587655"
"2023-05-04 18:44:38","31.1606","47.32268","0.02087698","32091.8","0.9999154","0.03075974","15.86655","0.8364444","7.118887","0","95","72.86847","1.792369","0.1623993"
"2023-05-04 18:59:38","30.98211","47.29063","0.02085126","32276.69","0.9999235","0.03073891","16.52411","0.7997115","6.944646","0","95","72.87348","1.814094","0.1660716"
"2023-05-04 19:14:38","30.84134","47.25485","0.02082627","32424.02","0.9999292","0.03071565","15.91749","0.7704269","6.814643","0","95","72.88647","1.776253","0.1636817"
"2023-05-04 19:29:38","30.82784","47.39065","0.02088419","32438.21","0.9999341","0.03080392","16.70803","0.7510479","6.701814","0","95","72.89248","1.828822","0.1710845"
"2023-05-04 19:44:38","30.70494","47.37849","0.02087041","32568.05","0.9999393","0.03079602","28.84546","0.8216345","6.574742","0","95","72.90248","1.743317","0.16456"
"2023-05-04 19:59:38","30.70414","47.52813","0.02093497","32568.9","0.9999436","0.03089328","12.75878","0.7839702","6.46704","0","95","72.92747","1.825088","0.1784279"
"2023-05-04 20:14:39","30.58605","47.54424","0.02093348","32694.64","0.9999489","0.03090376","11.86368","0.8082449","6.325536","0","95","72.95248","1.598133","0.1476298"
"2023-05-04 20:29:39","30.48953","47.59871","0.0209499","32798.14","0.9999539","0.03093916","9.034888","0.8580073","6.180823","0","95","72.96648","1.603275","0.1539528"
"2023-05-04 20:44:39","30.36386","47.59456","0.02093882","32933.89","0.9999584","0.03093647","11.28912","0.9011612","6.045499","0","95","72.98248","1.66361","0.1507477"
"2023-05-04 20:59:39","30.424","47.86883","0.02106092","32868.79","0.9999624","0.03111474","10.65445","2.183231","5.919907","0","95","72.98948","1.669147","0.1495537"
"2023-05-04 21:14:39","30.29708","47.8541","0.02104492","33006.48","0.9999661","0.03110517","10.0381","1.087706","5.791279","0","95","73.01247","1.822425","0.1636245"
"2023-05-04 21:29:39","30.66717","48.60077","0.02139259","32608.16","0.9999695","0.0315905","10.79604","1.37385","5.680719","0","95","73.02747","1.800634","0.1626518"
"2023-05-04 21:44:39","30.39571","48.33021","0.02125585","32899.38","0.9999722","0.03141464","13.12595","1.035012","5.571593","0.009","95","73.04347","1.642576","0.1363571"
"2023-05-04 21:59:39","30.56339","48.73585","0.02144195","32718.89","0.9999746","0.0316783","8.441442","1.836861","5.477655","0","95","73.04447","1.53902","0.1408274"
"2023-05-04 22:14:39","30.20981","48.27835","0.02121891","33101.83","0.9999761","0.03138093","14.20843","1.79872","5.405363","0","95","73.06748","1.630477","0.161677"
"2023-05-04 22:29:39","29.9848","48.03572","0.02109758","33350.23","0.9999776","0.03122322","11.71724","1.484429","5.325591","0","95","73.06947","1.74354","0.1728604"
"2023-05-04 22:44:39","30.0218","48.22585","0.02118129","33309.13","0.9999796","0.0313468","9.596066","1.363178","5.23691","0","95","73.06348","1.860568","0.1722283"
"2023-05-04 22:59:39","29.84128","48.04981","0.02109175","33510.63","0.999981","0.03123238","7.858057","2.623775","5.159624","0","95","73.06748","1.600677","0.1448414"
"2023-05-04 23:14:39","30.24669","48.80445","0.02144509","33061.47","0.9999825","0.0317229","8.383876","1.392413","5.091757","0","95","73.07248","1.6879","0.15183"
"2023-05-04 23:29:39","29.72875","48.07512","0.02109304","33637.47","0.9999834","0.03124883","9.531678","1.588578","5.019954","0","95","73.08448","1.584647","0.1411051"
"2023-05-04 23:44:39","30.08504","48.74596","0.0214067","33239.11","0.9999847","0.03168488","9.911608","1.050682","4.957071","0","95","73.08647","1.66317","0.1529008"
"2023-05-04 23:59:39","30.18702","49.01262","0.02152798","33126.82","0.9999858","0.03185821","7.306464","1.797619","4.890211","0","95","73.09348","1.608509","0.1434491"
"2023-05-05 00:14:39","30.13801","49.02823","0.02153034","33180.69","0.9999866","0.03186835","12.03291","2.791603","4.827604","0","95","73.10247","1.687952","0.1546148"
"2023-05-05 00:29:39","30.01224","48.90135","0.02146597","33319.74","0.9999873","0.03178588","9.263924","2.498484","4.776454","0","95","73.10348","1.713438","0.1521153"
"2023-05-05 00:44:39","30.04119","49.04432","0.02152867","33287.63","0.9999881","0.0318788","5.829826","2.607095","4.713688","0","95","73.08948","1.633232","0.145787"
"2023-05-05 00:59:39","29.59414","48.39918","0.02121804","33790.48","0.9999884","0.03145947","9.731973","2.625061","4.657562","0","95","73.08348","1.673059","0.1490178"
"2023-05-05 01:14:39","29.81391","48.83189","0.02141932","33541.39","0.9999891","0.03174073","6.829124","2.111315","4.609515","0","95","73.09847","1.707441","0.1566974"
"2023-05-05 01:29:39","29.64269","48.62735","0.0213182","33735.13","0.9999895","0.03160778","7.270273","2.656858","4.559627","0","95","73.07048","1.725234","0.1619822"
"2023-05-05 01:44:39","29.82091","48.99461","0.02148825","33533.51","0.99999","0.0318465","7.229382","1.02305","4.510836","0","95","73.07248","1.548923","0.1453672"
"2023-05-05 01:59:39","29.18187","48.00103","0.02101415","34267.86","0.99999","0.03120067","9.886893","2.750436","4.47343","0","95","73.09547","1.604149","0.1613746"
"2023-05-05 02:14:39","29.48205","48.57409","0.02128141","33918.94","0.9999906","0.03157316","6.263807","2.597732","4.421482","0","95","73.09348","1.650321","0.1522167"
"2023-05-05 02:29:39","29.5236","48.70486","0.02133995","33871.21","0.9999909","0.03165816","6.915869","2.48413","4.380813","0","95","73.06947","1.59952","0.1409395"
"2023-05-05 02:44:39","29.77673","49.19152","0.02156671","33583.27","0.9999914","0.03197449","6.786409","2.693521","4.33625","0","95","73.07848","1.699683","0.1530854"
"2023-05-05 02:59:39","29.53053","48.85648","0.02140401","33863.26","0.9999915","0.03175671","7.614794","2.623957","4.289743","0","95","73.07048","1.719869","0.160085"
"2023-05-05 03:14:39","29.465","48.81125","0.02137906","33938.57","0.9999917","0.03172731","7.4126","1.719206","4.248781","0","95","73.05747","1.798024","0.167255"
"2023-05-05 03:29:39","29.66275","49.20001","0.02155974","33712.31","0.999992","0.03198001","9.456969","2.19191","4.209496","0","95","73.07348","1.785425","0.1629971"
"2023-05-05 03:44:39","29.61685","49.16738","0.02154185","33764.56","0.999992","0.0319588","9.498662","2.81232","4.181571","0","95","73.06548","1.717088","0.1528479"
"2023-05-05 03:59:39","29.42312","48.89642","0.02141071","33986.88","0.9999921","0.03178267","6.95526","2.187319","4.148898","0","95","73.06648","1.585219","0.1406813"
"2023-05-05 04:14:39","29.52814","49.12634","0.02151642","33866","0.9999922","0.03193212","7.949297","2.155747","4.113373","0","95","73.06048","1.632206","0.150361"
"2023-05-05 04:29:39","29.42646","49.01658","0.02146111","33983.02","0.9999923","0.03186078","5.788037","1.88658","4.075223","0","95","73.06648","1.753134","0.1589118"
"2023-05-05 04:44:39","29.46327","49.13389","0.02151344","33940.57","0.9999923","0.03193703","5.795701","0.9849141","4.039402","0","95","73.07048","1.62567","0.1454408"
"2023-05-05 04:59:39","29.35503","49.00585","0.02144988","34065.71","0.9999923","0.0318538","15.08749","1.713415","4.005795","0","95","73.06548","1.649302","0.1555299"
"2023-05-05 05:14:39","29.24473","48.86856","0.02138225","34194.2","0.9999923","0.03176457","33.0261","0.820753","3.975724","0","95","73.06348","1.648927","0.1556567"
"2023-05-05 05:29:39","29.33153","49.05641","0.02146865","34093","0.9999924","0.03188666","7.050971","2.669864","3.948394","0","95","73.06048","1.539218","0.1555516"
"2023-05-05 05:44:39","29.37283","49.1683","0.02151912","34045.07","0.9999923","0.0319594","5.932375","2.398527","3.921134","0","95","73.06147","1.785465","0.1638667"
"2023-05-05 05:59:39","29.31564","49.11634","0.02149203","34111.48","0.9999923","0.03192562","6.809422","2.642919","3.893265","0","95","73.05848","1.558569","0.1462914"
"2023-05-05 06:14:39","29.28164","49.09069","0.0214781","34151.1","0.9999923","0.03190895","7.393406","1.895359","3.873324","0","95","73.06847","1.775404","0.1629493"
"2023-05-05 06:29:39","29.32759","49.18035","0.02151976","34097.59","0.9999923","0.03196723","5.369475","1.026676","3.86531","0","95","73.07848","1.739707","0.1614049"
"2023-05-05 06:44:39","29.32878","49.17851","0.02151912","34096.2","0.9999923","0.03196603","5.084642","1.400605","3.867743","0","95","73.08548","1.559417","0.1449428"
"2023-05-05 06:59:39","29.51957","49.4873","0.02166577","33875.84","0.9999924","0.03216675","7.171164","2.28234","3.874756","0","95","73.09148","1.586856","0.1443251"
"2023-05-05 07:14:39","29.2617","48.99328","0.02143571","34174.37","0.9999923","0.03184563","5.090228","1.131044","3.914105","0","95","73.09248","1.596088","0.1411682"
"2023-05-05 07:29:39","29.47685","49.27398","0.02157302","33924.93","0.9999924","0.03202809","8.821021","2.037178","3.964582","0","95","73.10247","1.675893","0.157724"
"2023-05-05 07:44:39","29.41266","49.03134","0.02146595","33998.97","0.9999923","0.03187037","8.652303","1.190281","4.051029","0","95","73.09847","1.636809","0.1544261"
"2023-05-05 07:59:39","29.63474","49.24118","0.02157431","33744.18","0.9999922","0.03200677","8.15168","2.546238","4.153316","0","95","73.10847","1.598922","0.149852"
"2023-05-05 08:14:39","29.5769","48.95171","0.02144808","33810.17","0.9999916","0.03181861","7.112295","1.426558","4.277786","0","95","73.09547","1.56066","0.1480216"
"2023-05-05 08:29:39","29.7979","49.12338","0.02154013","33559.41","0.9999909","0.0319302","33.68268","2.605066","4.402775","0","95","73.10847","1.61853","0.1504607"
"2023-05-05 08:44:39","29.97439","49.16484","0.02157342","33361.81","0.9999897","0.03195715","9.583866","1.842332","4.563941","0","95","73.11947","1.559266","0.1392948"
"2023-05-05 08:59:39","30.10675","49.05012","0.02153685","33215.14","0.9999873","0.03188258","6.517286","2.021898","4.779881","0","95","73.11648","1.691851","0.1605828"
"2023-05-05 09:14:39","30.18033","48.82453","0.02144799","33134.16","0.9999839","0.03173594","6.403004","1.893465","5.007257","0","95","73.10748","1.504579","0.1506292"
"2023-05-05 09:29:39","30.55795","49.08441","0.02158957","32724.71","0.9999799","0.03190487","6.024848","2.267011","5.238696","0","95","73.10748","1.638098","0.1503816"
"2023-05-05 09:44:39","30.47026","48.54836","0.02135469","32818.89","0.9999739","0.03155643","6.673764","2.123267","5.504028","0","95","73.10748","1.714037","0.153321"
"2023-05-05 09:59:39","30.81535","48.64085","0.0214212","32451.36","0.9999658","0.03161656","5.423902","1.201633","5.812995","0","95","73.08348","1.618464","0.1454417"
