datetime,shear_stress
7/9/2022 2:30,60.21738255
7/9/2022 2:45,60.21738255
7/9/2022 3:00,60.2174485
7/9/2022 3:15,60.21960735
7/9/2022 3:30,60.22400125
7/9/2022 3:45,60.22400125
7/9/2022 4:00,60.22400125
7/9/2022 4:15,60.22051821
7/9/2022 4:30,60.22051821
7/9/2022 4:45,60.22400125
7/9/2022 5:00,60.2269278
7/9/2022 5:15,60.22797243
7/9/2022 5:30,60.2269278
7/9/2022 5:45,60.2269278
7/9/2022 6:00,60.22769989
7/9/2022 6:15,60.22769989
7/9/2022 6:30,60.2269278
7/9/2022 6:45,60.2269278
7/9/2022 7:00,60.2269278
7/9/2022 7:15,60.22400125
7/9/2022 7:30,60.22400125
7/9/2022 7:45,60.22400125
7/9/2022 8:00,60.22400125
7/9/2022 8:15,60.22400125
7/9/2022 8:30,60.22337644
7/9/2022 8:45,60.22051821
7/9/2022 9:00,60.21787457
7/9/2022 9:15,60.21787457
7/9/2022 9:30,60.21787457
7/9/2022 9:45,60.21070678
7/9/2022 10:00,60.20918261
7/9/2022 10:15,60.20918261
7/9/2022 10:30,60.21070678
7/9/2022 10:45,60.21787457
7/9/2022 11:00,60.21787457
7/9/2022 11:15,60.21787457
7/9/2022 11:30,60.21787457
7/9/2022 11:45,60.21787457
7/9/2022 12:00,60.21787457
7/9/2022 12:15,60.21787457
7/9/2022 12:30,60.22749376
7/9/2022 12:45,60.22805276
7/9/2022 13:00,60.23573122
7/9/2022 13:15,60.23691771
7/9/2022 13:30,60.25252714
7/9/2022 13:45,60.2600346
7/9/2022 14:00,60.26846554
7/9/2022 14:15,60.28148884
7/9/2022 14:30,60.2850866
7/9/2022 14:45,60.28614399
7/9/2022 15:00,60.28847311
7/9/2022 15:15,60.2887557
7/9/2022 15:30,60.28946224
7/9/2022 15:45,60.28974487
